MaterialNr,SerialNr,CheckMode,TestSystem,Description,Date,Time,Error,ErrorCat,Duration,Duration.1,col_11,col_12,col_13
MatNr1,1188,PrMod4,TSys27,AB-1CD-3,01.12.2023,18:47:56,OK,OK,00:01:40,00:01:40,76.0,52.0,28.0
MatNr1,1189,PrMod1,TSys32,AB-1CD-6,01.12.2023,19:09:13,OK,OK,00:02:20,00:02:20,96.0,47.0,15.0
MatNr2,1190,PrMod2,TSys54,AB-2CD-8,01.12.2023,19:33:43,OK,OK,00:01:56,00:01:56,89.0,80.0,22.0
MatNr2,1191,PrMod1,TSys54,AB-2CD-4,01.12.2023,19:52:31,OK,OK,00:01:58,00:01:58,1.0,77.0,5.0
MatNr1,1192,PrMod1,TSys32,AB-1CD-1,01.12.2023,20:16:47,OK,OK,00:02:04,00:02:04,79.0,17.0,25.0
MatNr2,1193,PrMod2,TSys32,AB-2CD-5,01.12.2023,20:45:04,OK,OK,00:02:26,00:02:26,0.3,31.0,9.0
MatNr1,1194,PrMod1,TSys27,AB-1CD-4,01.12.2023,21:08:56,OK,OK,00:02:04,00:02:04,-155.62,77.0,18.0
MatNr1,1195,PrMod4,TSys54,AB-1CD-0,01.12.2023,21:30:21,OK,OK,00:02:37,00:02:37,0.1,22.0,17.0
MatNr2,1196,PrMod2,TSys27,AB-2CD-2,01.12.2023,21:54:50,OK,OK,00:01:35,00:01:35,0.6,58.0,7.0
MatNr1,1197,PrMod1,TSys27,AB-1CD-7,01.12.2023,22:17:45,OK,OK,00:01:43,00:01:43,0.4,88.0,14.0
MatNr1,1198,PrMod3,TSys27,AB-1CD-2,01.12.2023,22:41:44,OK,OK,00:01:48,00:01:48,82.0,98.0,24.0
MatNr3,1199,PrMod2,TSys32,AB-3CD-2,01.12.2023,23:07:33,OK,OK,00:02:19,00:02:19,0.2,27.0,13.0
MatNr3,1199,PrMod2,TSys32,AB-3CD-2,01.12.2023,23:13:49,OK,OK,00:02:00,00:02:00,0.2,27.0,13.0
MatNr3,1200,PrMod3,TSys32,AB-3CD-5,01.12.2023,23:34:44,OK,OK,00:01:57,00:01:57,1.2000000000000002,37.0,26.0
MatNr2,1201,PrMod3,TSys32,AB-2CD-1,02.12.2023,00:01:08,OK,OK,00:01:46,00:01:46,0.3,51.0,29.0
MatNr3,1202,PrMod3,TSys54,AB-3CD-7,02.12.2023,00:22:56,OK,OK,00:01:36,00:01:36,77.0,4.0,13.0
MatNr1,1203,PrMod4,TSys54,AB-1CD-2,02.12.2023,00:47:04,OK,OK,00:01:55,00:01:55,0.2,80.0,16.0
MatNr3,1204,PrMod4,TSys32,AB-3CD-9,02.12.2023,01:07:13,OK,OK,00:02:03,00:02:03,0.8,60.0,26.0
MatNr1,1205,PrMod3,TSys54,AB-1CD-2,02.12.2023,01:29:41,OK,OK,00:01:46,00:01:46,84.0,40.0,21.0
MatNr1,1206,PrMod3,TSys27,AB-1CD-1,02.12.2023,01:51:34,OK,OK,00:01:55,00:01:55,80.0,58.0,26.0
MatNr2,1207,PrMod4,TSys32,AB-2CD-5,02.12.2023,02:13:30,OK,OK,00:02:25,00:02:25,94.0,38.0,24.0
MatNr1,1208,PrMod4,TSys32,AB-1CD-5,02.12.2023,02:39:07,OK,OK,00:02:02,00:02:02,78.0,10.0,16.0
MatNr3,1209,PrMod4,TSys27,AB-3CD-3,02.12.2023,03:02:05,OK,OK,00:02:37,00:02:37,1.2000000000000002,47.0,13.0
MatNr3,1210,PrMod2,TSys54,AB-3CD-5,02.12.2023,03:26:05,OK,OK,00:02:30,00:02:30,1.2000000000000002,78.0,29.0
MatNr3,1211,PrMod1,TSys32,AB-3CD-2,02.12.2023,03:49:38,OK,OK,00:01:41,00:01:41,91.0,85.0,5.0
MatNr1,1212,PrMod3,TSys32,AB-1CD-5,02.12.2023,04:15:15,OK,OK,00:02:40,00:02:40,74.0,14.0,25.0
MatNr3,1213,PrMod1,TSys27,AB-3CD-2,02.12.2023,04:39:51,OK,OK,00:01:57,00:01:57,0.9,76.0,23.0
MatNr3,1214,PrMod3,TSys54,AB-3CD-6,02.12.2023,05:00:44,OK,OK,00:01:55,00:01:55,80.0,67.0,10.0
MatNr2,1215,PrMod4,TSys32,AB-2CD-0,02.12.2023,05:21:23,OK,OK,00:02:21,00:02:21,-88.05,6.0,14.0
MatNr1,1216,PrMod1,TSys54,AB-1CD-3,02.12.2023,05:44:14,OK,OK,00:02:02,00:02:02,0.6,27.0,7.0
MatNr1,1217,PrMod2,TSys54,AB-1CD-2,02.12.2023,06:06:54,OK,OK,00:01:50,00:01:50,0.7000000000000001,75.0,18.0
MatNr2,1218,PrMod1,TSys32,AB-2CD-7,02.12.2023,06:32:09,OK,OK,00:02:23,00:02:23,1.0,92.0,19.0
MatNr1,1219,PrMod2,TSys54,AB-1CD-2,02.12.2023,06:57:32,OK,OK,00:02:22,00:02:22,0.8,32.0,5.0
MatNr2,1220,PrMod2,TSys54,AB-2CD-7,02.12.2023,07:20:07,OK,OK,00:02:05,00:02:05,1.1,55.0,17.0
MatNr1,1221,PrMod2,TSys32,AB-1CD-7,02.12.2023,07:44:39,OK,OK,00:01:45,00:01:45,87.0,9.0,21.0
MatNr2,1222,PrMod2,TSys27,AB-2CD-2,02.12.2023,08:07:50,OK,OK,00:02:17,00:02:17,98.0,47.0,24.0
MatNr3,1223,PrMod4,TSys32,AB-3CD-9,02.12.2023,08:31:27,OK,OK,00:02:18,00:02:18,85.0,30.0,8.0
MatNr3,1224,PrMod1,TSys27,AB-3CD-7,02.12.2023,08:53:24,OK,OK,00:02:00,00:02:00,0.3,61.0,17.0
MatNr2,1225,PrMod2,TSys32,AB-2CD-3,02.12.2023,09:18:21,OK,OK,00:01:58,00:01:58,77.24,76.0,28.0
MatNr3,1226,PrMod4,TSys32,AB-3CD-3,02.12.2023,09:40:31,OK,OK,00:02:34,00:02:34,0.6,94.0,25.0
MatNr2,1227,PrMod1,TSys54,AB-2CD-0,02.12.2023,10:04:14,OK,OK,00:01:58,00:01:58,0.2,32.0,13.0
MatNr1,1228,PrMod4,TSys32,AB-1CD-7,02.12.2023,10:28:59,OK,OK,00:01:47,00:01:47,77.0,42.0,13.0
MatNr3,1229,PrMod3,TSys27,AB-3CD-5,02.12.2023,10:51:20,OK,OK,00:02:00,00:02:00,0.2,47.0,9.0
MatNr2,1230,PrMod4,TSys54,AB-2CD-0,02.12.2023,11:13:18,OK,OK,00:02:11,00:02:11,0.3,72.0,12.0
MatNr2,1231,PrMod2,TSys54,AB-2CD-0,02.12.2023,11:40:39,OK,OK,00:01:47,00:01:47,83.0,90.0,22.0
MatNr3,1232,PrMod4,TSys32,AB-3CD-5,02.12.2023,12:08:05,OK,OK,00:01:57,00:01:57,91.0,34.0,26.0
MatNr3,1233,PrMod3,TSys54,AB-3CD-2,02.12.2023,12:30:17,OK,OK,00:01:46,00:01:46,93.0,82.0,21.0
MatNr3,1234,PrMod4,TSys54,AB-3CD-5,02.12.2023,12:51:14,OK,OK,00:01:21,00:01:21,0.1,56.0,18.0
MatNr3,1235,PrMod3,TSys27,AB-3CD-2,02.12.2023,13:15:22,OK,OK,00:02:03,00:02:03,0.7000000000000001,43.0,-11.15
MatNr3,1236,PrMod4,TSys27,AB-3CD-3,02.12.2023,13:39:46,OK,OK,00:02:05,00:02:05,84.0,30.0,17.0
MatNr1,1237,PrMod4,TSys27,AB-1CD-4,02.12.2023,14:03:47,OK,OK,00:01:51,00:01:51,71.0,0.0,8.0
MatNr1,1238,PrMod2,TSys32,AB-1CD-9,02.12.2023,14:27:04,OK,OK,00:01:38,00:01:38,91.0,37.0,17.0
MatNr1,1239,PrMod1,TSys27,AB-1CD-7,02.12.2023,14:50:52,OK,OK,00:01:56,00:01:56,0.7000000000000001,31.0,17.0
MatNr2,1240,PrMod3,TSys32,AB-2CD-9,02.12.2023,15:12:13,OK,OK,00:02:00,00:02:00,0.1,21.0,10.0
MatNr2,1241,PrMod3,TSys27,AB-2CD-3,02.12.2023,15:36:24,OK,OK,00:01:19,00:01:19,0.1,31.0,20.0
MatNr1,1242,PrMod4,TSys27,AB-1CD-0,02.12.2023,16:00:14,OK,OK,00:02:32,00:02:32,98.0,49.0,16.0
MatNr1,1243,PrMod3,TSys27,AB-1CD-6,02.12.2023,16:26:12,OK,OK,00:01:42,00:01:42,91.0,16.0,5.0
MatNr2,1244,PrMod2,TSys32,AB-2CD-7,02.12.2023,16:48:17,OK,OK,00:01:59,00:01:59,0.1,50.0,12.0
MatNr2,1245,PrMod3,TSys54,AB-2CD-2,02.12.2023,17:13:28,OK,OK,00:01:44,00:01:44,0.1,89.0,18.0
MatNr2,1246,PrMod2,TSys27,AB-2CD-6,02.12.2023,17:36:44,OK,OK,00:02:04,00:02:04,92.0,25.0,13.0
MatNr1,1247,PrMod3,TSys32,AB-1CD-6,02.12.2023,17:58:33,OK,OK,00:01:24,00:01:24,89.0,79.0,17.0
MatNr1,1248,PrMod4,TSys32,AB-1CD-9,02.12.2023,18:23:55,OK,OK,00:01:31,00:01:31,1.4,1.0,28.0
MatNr2,1249,PrMod2,TSys27,AB-2CD-5,02.12.2023,18:49:25,OK,OK,00:01:58,00:01:58,0.9,86.0,23.0
MatNr3,1250,PrMod2,TSys32,AB-3CD-1,02.12.2023,19:12:39,OK,OK,00:01:13,00:01:13,71.0,87.0,13.0
MatNr3,1251,PrMod4,TSys32,AB-3CD-2,02.12.2023,19:32:51,OK,OK,00:02:10,00:02:10,1.4,89.0,28.0
MatNr1,1252,PrMod1,TSys27,AB-1CD-9,02.12.2023,19:55:05,OK,OK,00:01:58,00:01:58,0.4,33.0,29.0
MatNr2,1253,PrMod4,TSys27,AB-2CD-7,02.12.2023,20:19:33,OK,OK,00:01:58,00:01:58,80.0,42.0,20.0
MatNr2,1254,PrMod2,TSys32,AB-2CD-3,02.12.2023,20:42:32,OK,OK,00:01:55,00:01:55,0.4,75.0,29.0
MatNr1,1255,PrMod4,TSys54,AB-1CD-6,02.12.2023,21:09:59,OK,OK,00:02:27,00:02:27,0.4,27.0,5.0
MatNr1,1256,PrMod2,TSys32,AB-1CD-5,02.12.2023,21:34:43,OK,OK,00:01:45,00:01:45,85.0,17.0,10.0
MatNr2,1257,PrMod1,TSys32,AB-2CD-4,02.12.2023,22:09:08,OK,OK,00:02:05,00:02:05,0.2,50.0,8.0
MatNr2,1258,PrMod4,TSys27,AB-2CD-6,02.12.2023,22:32:56,OK,OK,00:02:04,00:02:04,98.0,33.0,7.0
MatNr3,1259,PrMod4,TSys32,AB-3CD-2,02.12.2023,22:54:58,OK,OK,00:02:12,00:02:12,1.1,51.0,19.0
MatNr1,1260,PrMod2,TSys32,AB-1CD-8,02.12.2023,23:17:44,OK,OK,00:01:44,00:01:44,89.0,32.0,15.0
MatNr1,1260,PrMod2,TSys32,AB-1CD-8,02.12.2023,23:21:32,OK,OK,00:01:28,00:01:28,89.0,32.0,15.0
MatNr1,1261,PrMod3,TSys54,AB-1CD-5,02.12.2023,23:43:57,OK,OK,00:02:17,00:02:17,74.0,77.0,21.0
MatNr2,1262,PrMod4,TSys54,AB-2CD-5,03.12.2023,00:05:58,OK,OK,00:01:45,00:01:45,71.0,40.0,24.0
MatNr1,1263,PrMod2,TSys32,AB-1CD-2,03.12.2023,00:26:51,OK,OK,00:01:41,00:01:41,70.0,59.0,8.0
MatNr1,1264,PrMod4,TSys54,AB-1CD-8,03.12.2023,00:46:34,OK,OK,00:02:18,00:02:18,70.0,-99.47,6.0
MatNr1,1264,PrMod4,TSys54,AB-1CD-8,03.12.2023,00:51:44,OK,OK,00:02:26,00:02:26,70.0,80.0,6.0
MatNr2,1265,PrMod2,TSys54,AB-2CD-1,03.12.2023,01:19:26,OK,OK,00:01:59,00:01:59,0.1,8.0,24.0
MatNr1,1266,PrMod2,TSys27,AB-1CD-9,03.12.2023,01:40:28,OK,OK,00:02:45,00:02:45,0.9,37.0,25.0
MatNr1,1267,PrMod3,TSys27,AB-1CD-0,03.12.2023,02:04:40,OK,OK,00:01:48,00:01:48,70.0,73.03,12.0
MatNr3,1268,PrMod4,TSys54,AB-3CD-6,03.12.2023,02:31:03,OK,OK,00:02:14,00:02:14,0.7000000000000001,47.0,11.0
MatNr3,1269,PrMod4,TSys27,AB-3CD-4,03.12.2023,02:55:09,OK,OK,00:01:44,00:01:44,0.1,83.0,-46.52
MatNr3,1270,PrMod2,TSys27,AB-3CD-7,03.12.2023,03:16:21,OK,OK,00:01:02,00:01:02,99.0,5.0,14.0
MatNr2,1271,PrMod1,TSys54,AB-2CD-9,03.12.2023,03:37:20,OK,OK,00:02:10,00:02:10,0.1,97.0,29.0
MatNr1,1272,PrMod4,TSys27,AB-1CD-8,03.12.2023,04:00:03,OK,OK,00:01:56,00:01:56,1.1,78.0,21.0
MatNr1,1273,PrMod3,TSys54,AB-1CD-2,03.12.2023,04:25:47,OK,OK,00:01:52,00:01:52,93.0,60.0,15.0
MatNr3,1274,PrMod3,TSys32,AB-3CD-0,03.12.2023,04:48:38,OK,OK,00:02:10,00:02:10,93.0,22.0,20.0
MatNr3,1275,PrMod4,TSys54,AB-3CD-7,03.12.2023,05:11:42,OK,OK,00:01:45,00:01:45,81.0,69.0,9.0
MatNr3,1276,PrMod3,TSys54,AB-3CD-8,03.12.2023,05:35:15,OK,OK,00:01:14,00:01:14,0.4,87.0,38.17
MatNr2,1277,PrMod4,TSys32,AB-2CD-0,03.12.2023,06:02:49,OK,OK,00:02:02,00:02:02,0.3,15.0,13.0
MatNr1,1278,PrMod4,TSys32,AB-1CD-9,03.12.2023,06:25:48,OK,OK,00:02:20,00:02:20,-146.38,18.0,23.0
MatNr1,1279,PrMod2,TSys54,AB-1CD-9,03.12.2023,06:48:10,OK,OK,00:02:12,00:02:12,89.0,63.0,8.0
MatNr3,1280,PrMod2,TSys27,AB-3CD-0,03.12.2023,07:11:31,OK,OK,00:01:46,00:01:46,91.0,11.0,21.0
MatNr1,1281,PrMod3,TSys54,AB-1CD-7,03.12.2023,07:34:29,OK,OK,00:02:33,00:02:33,95.0,92.0,8.0
MatNr3,1282,PrMod2,TSys27,AB-3CD-0,03.12.2023,07:55:49,OK,OK,00:01:44,00:01:44,1.5000000000000002,65.0,20.0
MatNr3,1283,PrMod2,TSys32,AB-3CD-3,03.12.2023,08:21:03,OK,OK,00:02:32,00:02:32,95.0,97.0,28.0
MatNr2,1284,PrMod1,TSys54,AB-2CD-9,03.12.2023,08:45:39,OK,OK,00:01:53,00:01:53,1.3000000000000005,67.0,10.0
MatNr1,1285,PrMod3,TSys32,AB-1CD-3,03.12.2023,09:11:04,OK,OK,00:01:40,00:01:40,95.0,73.0,14.0
MatNr3,1286,PrMod3,TSys32,AB-3CD-7,03.12.2023,09:36:44,OK,OK,00:01:45,00:01:45,97.0,70.0,16.0
MatNr3,1287,PrMod3,TSys27,AB-3CD-5,03.12.2023,09:59:58,OK,OK,00:02:10,00:02:10,92.0,99.0,25.0
MatNr2,1288,PrMod3,TSys32,AB-2CD-8,03.12.2023,10:24:35,OK,OK,00:02:07,00:02:07,0.6,97.0,25.0
MatNr2,1288,PrMod3,TSys32,AB-2CD-8,03.12.2023,10:28:26,OK,OK,00:02:11,00:02:11,0.6,97.0,25.0
MatNr2,1289,PrMod1,TSys27,AB-2CD-5,03.12.2023,10:52:58,OK,OK,00:01:51,00:01:51,93.0,67.0,26.0
MatNr1,1290,PrMod2,TSys27,AB-1CD-7,03.12.2023,11:13:41,OK,OK,00:02:11,00:02:11,88.0,68.0,19.0
MatNr1,1291,PrMod1,TSys54,AB-1CD-9,03.12.2023,11:37:20,OK,OK,00:02:07,00:02:07,1.4,33.0,23.0
MatNr2,1292,PrMod4,TSys27,AB-2CD-6,03.12.2023,12:02:49,OK,OK,00:01:41,00:01:41,1.5000000000000002,59.0,6.0
MatNr2,1293,PrMod4,TSys54,AB-2CD-4,03.12.2023,12:27:27,OK,OK,00:01:48,00:01:48,95.0,10.0,9.0
MatNr1,1294,PrMod1,TSys32,AB-1CD-3,03.12.2023,12:52:57,OK,OK,00:01:48,00:01:48,0.3,36.0,6.0
MatNr3,1295,PrMod2,TSys54,AB-3CD-0,03.12.2023,13:18:00,OK,OK,00:01:56,00:01:56,97.0,53.0,5.0
MatNr1,1296,PrMod1,TSys32,AB-1CD-5,03.12.2023,13:40:23,OK,OK,00:01:37,00:01:37,1.2000000000000002,85.0,26.0
MatNr3,1297,PrMod2,TSys54,AB-3CD-2,03.12.2023,14:06:15,OK,OK,00:01:42,00:01:42,88.0,28.0,12.0
MatNr1,1298,PrMod3,TSys32,AB-1CD-7,03.12.2023,14:30:18,OK,OK,00:02:11,00:02:11,1.2000000000000002,6.0,8.0
MatNr2,1299,PrMod2,TSys27,AB-2CD-4,03.12.2023,14:53:37,OK,OK,00:02:19,00:02:19,0.6,19.0,11.0
MatNr2,1300,PrMod2,TSys54,AB-2CD-1,03.12.2023,15:18:52,OK,OK,00:01:21,00:01:21,93.0,40.0,25.0
MatNr1,1301,PrMod3,TSys54,AB-1CD-9,03.12.2023,15:40:51,OK,OK,00:02:16,00:02:16,0.5,33.0,28.0
MatNr1,1302,PrMod4,TSys54,AB-1CD-6,03.12.2023,16:10:20,OK,OK,00:02:10,00:02:10,99.0,92.0,8.0
MatNr2,1303,PrMod3,TSys54,AB-2CD-5,03.12.2023,16:32:20,OK,OK,00:01:40,00:01:40,0.8,17.0,28.0
MatNr2,1304,PrMod3,TSys54,AB-2CD-3,03.12.2023,16:54:54,OK,OK,00:01:08,00:01:08,1.5000000000000002,40.0,7.0
MatNr2,1304,PrMod3,TSys54,AB-2CD-3,03.12.2023,17:00:12,OK,OK,00:01:54,00:01:54,1.5000000000000002,40.0,7.0
MatNr2,1305,PrMod1,TSys27,AB-2CD-1,03.12.2023,17:26:57,OK,OK,00:02:26,00:02:26,78.0,66.0,24.0
MatNr3,1306,PrMod2,TSys27,AB-3CD-7,03.12.2023,17:50:24,OK,OK,00:02:07,00:02:07,70.0,54.0,7.0
MatNr3,1307,PrMod1,TSys54,AB-3CD-2,03.12.2023,18:13:58,OK,OK,00:02:16,00:02:16,0.9,78.0,21.0
MatNr2,1308,PrMod1,TSys27,AB-2CD-8,03.12.2023,18:36:50,OK,OK,00:01:36,00:01:36,0.7000000000000001,77.07,11.0
MatNr2,1309,PrMod4,TSys32,AB-2CD-0,03.12.2023,18:58:34,OK,OK,00:02:01,00:02:01,76.0,71.0,26.0
MatNr1,1310,PrMod4,TSys27,AB-1CD-7,03.12.2023,19:23:44,OK,OK,00:02:06,00:02:06,98.0,24.0,11.0
MatNr3,1311,PrMod3,TSys32,AB-3CD-7,03.12.2023,19:46:07,OK,OK,00:02:19,00:02:19,75.0,23.0,5.6
MatNr1,1312,PrMod2,TSys54,AB-1CD-1,03.12.2023,20:11:01,OK,OK,00:01:29,00:01:29,0.9,61.0,15.0
MatNr1,1313,PrMod4,TSys27,AB-1CD-3,03.12.2023,20:31:13,OK,OK,00:02:21,00:02:21,1.0,7.0,11.0
MatNr3,1314,PrMod4,TSys32,AB-3CD-1,03.12.2023,20:55:27,OK,OK,00:01:53,00:01:53,84.0,37.0,12.0
MatNr3,1315,PrMod1,TSys32,AB-3CD-3,03.12.2023,21:18:53,OK,OK,00:01:09,00:01:09,72.0,21.0,25.0
MatNr3,1316,PrMod4,TSys27,AB-3CD-3,03.12.2023,21:44:04,OK,OK,00:01:48,00:01:48,75.89,84.0,21.0
MatNr3,1317,PrMod1,TSys27,AB-3CD-9,03.12.2023,22:07:12,OK,OK,00:02:15,00:02:15,1.1,43.0,25.0
MatNr3,1318,PrMod2,TSys32,AB-3CD-4,03.12.2023,22:29:19,OK,OK,00:01:50,00:01:50,83.0,95.0,24.0
MatNr2,1319,PrMod3,TSys32,AB-2CD-2,03.12.2023,22:49:42,OK,OK,00:01:21,00:01:21,0.8,55.0,16.0
MatNr1,1320,PrMod3,TSys32,AB-1CD-3,03.12.2023,23:09:53,OK,OK,00:01:48,00:01:48,0.6,17.0,5.0
MatNr3,1321,PrMod2,TSys32,AB-3CD-0,03.12.2023,23:31:11,OK,OK,00:02:04,00:02:04,0.9,41.0,29.0
MatNr3,1322,PrMod4,TSys54,AB-3CD-7,03.12.2023,23:53:19,OK,OK,00:02:41,00:02:41,0.9,42.0,13.0
MatNr2,1323,PrMod3,TSys32,AB-2CD-7,04.12.2023,00:16:22,OK,OK,00:01:21,00:01:21,1.3000000000000005,50.0,11.0
MatNr1,1324,PrMod2,TSys54,AB-1CD-8,04.12.2023,00:36:12,OK,OK,00:01:59,00:01:59,86.0,68.0,23.0
MatNr2,1325,PrMod3,TSys27,AB-2CD-6,04.12.2023,01:00:42,OK,OK,00:02:15,00:02:15,0.9,13.0,14.0
MatNr3,1326,PrMod4,TSys27,AB-3CD-0,04.12.2023,01:23:38,OK,OK,00:01:24,00:01:24,1.3000000000000005,54.0,24.0
MatNr1,1327,PrMod4,TSys27,AB-1CD-3,04.12.2023,01:46:52,OK,OK,00:01:45,00:01:45,0.9,37.0,-15.79
MatNr3,1328,PrMod2,TSys27,AB-3CD-9,04.12.2023,02:08:19,OK,OK,00:01:53,00:01:53,1.3000000000000005,90.0,26.0
MatNr2,1329,PrMod2,TSys32,AB-2CD-8,04.12.2023,02:31:18,OK,OK,00:02:27,00:02:27,88.0,8.0,24.0
MatNr3,1330,PrMod1,TSys27,AB-3CD-8,04.12.2023,02:54:43,OK,OK,00:02:09,00:02:09,0.8,3.0,11.0
MatNr3,1331,PrMod3,TSys54,AB-3CD-2,04.12.2023,03:18:01,OK,OK,00:02:18,00:02:18,0.3,6.0,27.0
MatNr2,1332,PrMod1,TSys27,AB-2CD-4,04.12.2023,03:41:02,OK,OK,00:01:48,00:01:48,96.0,37.0,6.0
MatNr3,1333,PrMod3,TSys27,AB-3CD-9,04.12.2023,04:04:01,OK,OK,00:02:05,00:02:05,97.0,33.0,17.0
MatNr1,1334,PrMod2,TSys32,AB-1CD-5,04.12.2023,04:25:41,OK,OK,00:01:41,00:01:41,1.4,70.0,8.0
MatNr3,1335,PrMod2,TSys32,AB-3CD-3,04.12.2023,04:48:42,OK,OK,00:02:03,00:02:03,94.0,87.0,16.0
MatNr2,1336,PrMod2,TSys54,AB-2CD-1,04.12.2023,05:11:10,OK,OK,00:01:59,00:01:59,92.0,52.0,-6.67
MatNr2,1337,PrMod4,TSys54,AB-2CD-5,04.12.2023,05:36:25,OK,OK,00:01:29,00:01:29,0.6,96.0,17.0
MatNr1,1338,PrMod1,TSys54,AB-1CD-7,04.12.2023,05:58:45,OK,OK,00:02:03,00:02:03,0.5,79.0,16.0
MatNr2,1339,PrMod1,TSys32,AB-2CD-4,04.12.2023,06:19:31,OK,OK,00:02:14,00:02:14,0.3,39.0,6.0
MatNr1,1340,PrMod3,TSys27,AB-1CD-4,04.12.2023,06:45:21,OK,OK,00:02:01,00:02:01,0.6,67.0,22.0
MatNr1,1341,PrMod2,TSys54,AB-1CD-7,04.12.2023,07:07:22,OK,OK,00:01:35,00:01:35,78.0,35.0,6.0
MatNr1,1342,PrMod2,TSys27,AB-1CD-7,04.12.2023,07:28:51,OK,OK,00:01:38,00:01:38,0.9,19.0,9.0
MatNr2,1343,PrMod1,TSys27,AB-2CD-9,04.12.2023,07:50:28,OK,OK,00:01:50,00:01:50,0.8,45.0,22.0
MatNr2,1344,PrMod4,TSys32,AB-2CD-2,04.12.2023,08:16:43,OK,OK,00:01:14,00:01:14,78.0,26.0,16.0
MatNr2,1345,PrMod4,TSys27,AB-2CD-2,04.12.2023,08:40:55,OK,OK,00:01:35,00:01:35,88.0,3.0,10.0
MatNr3,1346,PrMod4,TSys32,AB-3CD-4,04.12.2023,09:05:58,OK,OK,00:02:15,00:02:15,90.0,11.0,27.0
MatNr1,1347,PrMod1,TSys54,AB-1CD-8,04.12.2023,09:29:49,OK,OK,00:02:30,00:02:30,0.5,34.0,8.0
MatNr3,1348,PrMod2,TSys54,AB-3CD-0,04.12.2023,09:52:50,OK,OK,00:02:15,00:02:15,88.0,60.0,17.0
MatNr2,1349,PrMod4,TSys32,AB-2CD-5,04.12.2023,10:17:45,OK,OK,00:01:46,00:01:46,0.5,79.0,25.0
MatNr2,1350,PrMod1,TSys54,AB-2CD-6,04.12.2023,10:41:51,OK,OK,00:02:19,00:02:19,1.5000000000000002,27.0,9.0
MatNr3,1351,PrMod4,TSys27,AB-3CD-1,04.12.2023,11:02:40,OK,OK,00:01:34,00:01:34,76.0,63.0,8.0
MatNr1,1352,PrMod1,TSys32,AB-1CD-0,04.12.2023,11:28:11,OK,OK,00:02:22,00:02:22,1.2000000000000002,72.0,20.0
MatNr2,1353,PrMod1,TSys54,AB-2CD-5,04.12.2023,11:54:55,OK,OK,00:01:11,00:01:11,78.0,76.0,17.0
MatNr3,1354,PrMod3,TSys27,AB-3CD-4,04.12.2023,12:22:08,OK,OK,00:02:00,00:02:00,82.0,70.0,17.0
MatNr2,1355,PrMod4,TSys32,AB-2CD-1,04.12.2023,12:45:27,OK,OK,00:02:41,00:02:41,0.8,31.0,26.0
MatNr1,1356,PrMod1,TSys54,AB-1CD-2,04.12.2023,13:10:58,OK,OK,00:01:59,00:01:59,243.64,18.0,19.0
MatNr3,1357,PrMod3,TSys32,AB-3CD-3,04.12.2023,13:35:55,OK,OK,00:01:17,00:01:17,0.3,38.0,23.0
MatNr1,1358,PrMod3,TSys54,AB-1CD-0,04.12.2023,14:00:00,OK,OK,00:01:42,00:01:42,1.4,63.0,27.0
MatNr1,1359,PrMod4,TSys54,AB-1CD-8,04.12.2023,14:23:58,OK,OK,00:02:14,00:02:14,75.0,58.0,17.0
MatNr1,1360,PrMod1,TSys32,AB-1CD-0,04.12.2023,14:51:00,OK,OK,00:02:10,00:02:10,70.0,74.0,21.0
MatNr3,1361,PrMod4,TSys54,AB-3CD-4,04.12.2023,15:19:19,OK,OK,00:01:45,00:01:45,91.0,46.0,12.0
MatNr3,1362,PrMod2,TSys27,AB-3CD-9,04.12.2023,15:43:27,OK,OK,00:02:02,00:02:02,79.0,58.0,12.0
MatNr1,1363,PrMod4,TSys32,AB-1CD-4,04.12.2023,16:07:15,OK,OK,00:01:16,00:01:16,0.5,34.0,11.0
MatNr2,1364,PrMod4,TSys27,AB-2CD-6,04.12.2023,16:31:38,OK,OK,00:02:44,00:02:44,93.0,52.0,7.0
MatNr3,1365,PrMod3,TSys54,AB-3CD-8,04.12.2023,16:56:23,OK,OK,00:01:57,00:01:57,1.0,5.0,12.0
MatNr1,1366,PrMod3,TSys27,AB-1CD-0,04.12.2023,17:21:45,OK,OK,00:02:27,00:02:27,79.0,75.0,10.0
MatNr1,1367,PrMod2,TSys32,AB-1CD-5,04.12.2023,17:45:30,OK,OK,00:02:40,00:02:40,0.2,21.0,29.0
MatNr3,1368,PrMod1,TSys27,AB-3CD-2,04.12.2023,18:08:32,OK,OK,00:02:06,00:02:06,1.5000000000000002,6.0,23.0
MatNr3,1369,PrMod1,TSys27,AB-3CD-2,04.12.2023,18:27:44,OK,OK,00:01:58,00:01:58,86.0,66.0,11.0
MatNr2,1370,PrMod1,TSys32,AB-2CD-7,04.12.2023,18:51:56,OK,OK,00:02:16,00:02:16,1.3000000000000005,62.0,12.0
MatNr1,1371,PrMod2,TSys27,AB-1CD-0,04.12.2023,19:16:52,OK,OK,00:02:27,00:02:27,-0.28,86.0,6.0
MatNr1,1372,PrMod1,TSys32,AB-1CD-6,04.12.2023,19:43:19,OK,OK,00:02:30,00:02:30,75.0,83.0,18.0
MatNr2,1373,PrMod1,TSys27,AB-2CD-4,04.12.2023,20:07:34,OK,OK,00:02:28,00:02:28,1.1,70.0,18.0
