MaterialNr,SerialNr,CheckMode,TestSystem,Description,Date,Time,Error,ErrorCat,Duration,Duration.1,col_21,col_22,col_23
MatNr3,1175,PrMod3,TSys32,AB-1CD-2,01.12.2023,14:07:08,OK,OK,00:02:20,00:02:20,48.0,7.699999999999997,0.0
MatNr1,1176,PrMod3,TSys27,AB-3CD-6,01.12.2023,14:30:17,OK,OK,00:02:10,00:02:10,46.0,18.29999999999999,0.0
MatNr1,1177,PrMod3,TSys32,AB-1CD-4,01.12.2023,14:50:36,OK,OK,00:02:00,00:02:00,109.02,9.199999999999992,1.0
MatNr2,1178,PrMod1,TSys27,AB-2CD-0,01.12.2023,15:09:48,OK,OK,00:02:27,00:02:27,54.0,17.89999999999999,-0.0
MatNr1,1179,PrMod1,TSys32,AB-1CD-9,01.12.2023,15:34:40,OK,OK,00:01:43,00:01:43,42.0,19.499999999999982,1.0
MatNr1,1180,PrMod1,TSys32,AB-3CD-1,01.12.2023,15:58:37,OK,OK,00:02:07,00:02:07,45.0,9.79999999999999,2.0
MatNr2,1181,PrMod4,TSys32,AB-1CD-5,01.12.2023,16:22:22,OK,OK,00:01:41,00:01:41,43.0,16.499999999999993,2.0
MatNr3,1182,PrMod4,TSys27,AB-1CD-4,01.12.2023,16:43:57,OK,OK,00:01:47,00:01:47,57.0,8.299999999999995,2.0
MatNr1,1183,PrMod1,TSys32,AB-1CD-7,01.12.2023,17:03:41,OK,OK,00:02:24,00:02:24,62.0,17.199999999999992,2.0
MatNr3,1184,PrMod3,TSys32,AB-2CD-5,01.12.2023,17:26:38,OK,OK,00:02:08,00:02:08,65.0,16.099999999999994,0.0
MatNr2,1185,PrMod3,TSys32,AB-1CD-1,01.12.2023,17:51:03,angel_to_wide,Tolerance_violence,00:01:50,00:01:50,46.0,19.599999999999984,1.0
MatNr3,1186,PrMod4,TSys54,AB-3CD-0,01.12.2023,18:11:11,OK,OK,00:01:31,00:01:31,44.0,18.499999999999982,2.0
MatNr3,1187,PrMod1,TSys32,AB-2CD-5,01.12.2023,18:32:56,OK,OK,00:02:18,00:02:18,48.0,15.4,0.0
MatNr1,1188,PrMod3,TSys54,AB-1CD-6,01.12.2023,18:52:15,OK,OK,00:02:00,00:02:00,44.0,7.399999999999999,1.0
MatNr1,1189,PrMod1,TSys54,AB-1CD-0,01.12.2023,19:14:50,OK,OK,00:01:51,00:01:51,60.0,18.999999999999982,0.0
MatNr2,1190,PrMod1,TSys32,AB-3CD-6,01.12.2023,19:37:12,OK,OK,00:02:06,00:02:06,68.0,7.399999999999999,2.51
MatNr2,1191,PrMod4,TSys54,AB-2CD-9,01.12.2023,19:57:43,OK,OK,00:01:35,00:01:35,53.0,18.099999999999987,1.0
MatNr1,1192,PrMod3,TSys54,AB-1CD-0,01.12.2023,20:21:52,OK,OK,00:02:16,00:02:16,62.0,7.299999999999999,1.0
MatNr2,1193,PrMod4,TSys32,AB-3CD-8,01.12.2023,20:49:52,OK,OK,00:01:37,00:01:37,69.0,8.199999999999996,0.0
MatNr1,1194,PrMod3,TSys27,AB-1CD-1,01.12.2023,21:14:00,OK,OK,00:02:42,00:02:42,51.0,17.79999999999999,2.0
MatNr1,1195,PrMod1,TSys54,AB-3CD-3,01.12.2023,21:36:24,OK,OK,00:01:54,00:01:54,60.0,7.799999999999997,2.0
MatNr2,1196,PrMod1,TSys27,AB-2CD-5,01.12.2023,21:59:53,OK,OK,00:01:32,00:01:32,56.0,16.099999999999994,0.0
MatNr1,1197,PrMod4,TSys54,AB-3CD-9,01.12.2023,22:22:41,OK,OK,00:02:28,00:02:28,62.0,16.199999999999996,1.0
MatNr1,1198,PrMod2,TSys54,AB-1CD-5,01.12.2023,22:47:27,OK,OK,00:01:50,00:01:50,51.0,9.59999999999999,0.0
MatNr3,1199,PrMod3,TSys54,AB-3CD-3,01.12.2023,23:18:37,OK,OK,00:02:04,00:02:04,42.0,7.199999999999999,0.0
MatNr3,1200,PrMod4,TSys54,AB-3CD-2,01.12.2023,23:40:05,OK,OK,00:02:14,00:02:14,65.0,9.499999999999991,0.0
MatNr2,1201,PrMod4,TSys54,AB-1CD-3,02.12.2023,00:06:25,OK,OK,00:01:44,00:01:44,41.0,8.699999999999994,1.0
MatNr3,1202,PrMod1,TSys27,AB-3CD-4,02.12.2023,00:27:25,OK,OK,00:02:30,00:02:30,46.0,15.599999999999998,1.0
MatNr1,1203,PrMod4,TSys27,AB-3CD-7,02.12.2023,00:51:28,OK,OK,00:01:58,00:01:58,68.0,15.499999999999998,2.0
MatNr3,1204,PrMod1,TSys32,AB-3CD-6,02.12.2023,01:12:30,OK,OK,00:02:07,00:02:07,54.0,16.699999999999996,0.0
MatNr1,1205,PrMod4,TSys54,AB-3CD-9,02.12.2023,01:33:40,OK,OK,00:01:55,00:01:55,62.0,15.999999999999996,1.0
MatNr1,1206,PrMod4,TSys27,AB-3CD-8,02.12.2023,01:55:46,OK,OK,00:02:14,00:02:14,40.0,17.89999999999999,2.0
MatNr2,1207,PrMod4,TSys54,AB-3CD-5,02.12.2023,02:19:51,OK,OK,00:02:03,00:02:03,59.0,16.999999999999993,0.0
MatNr1,1208,PrMod3,TSys32,AB-3CD-3,02.12.2023,02:44:08,OK,OK,00:01:35,00:01:35,40.0,8.799999999999994,2.0
MatNr3,1209,PrMod4,TSys54,AB-3CD-9,02.12.2023,03:07:55,OK,OK,00:02:09,00:02:09,123.58,16.499999999999993,1.0
MatNr3,1210,PrMod1,TSys54,AB-2CD-2,02.12.2023,03:32:04,OK,OK,00:02:00,00:02:00,68.0,-9.28,2.0
MatNr3,1211,PrMod1,TSys32,AB-3CD-8,02.12.2023,03:54:28,OK,OK,00:02:00,00:02:00,42.0,8.999999999999993,2.0
MatNr1,1212,PrMod1,TSys32,AB-1CD-4,02.12.2023,04:20:45,OK,OK,00:02:13,00:02:13,55.0,7.0,0.0
MatNr3,1213,PrMod2,TSys27,AB-3CD-8,02.12.2023,04:44:27,OK,OK,00:01:26,00:01:26,68.0,15.0,2.0
MatNr3,1214,PrMod1,TSys54,AB-1CD-4,02.12.2023,05:03:19,OK,OK,00:01:55,00:01:55,50.0,18.099999999999987,1.0
MatNr2,1215,PrMod4,TSys54,AB-1CD-5,02.12.2023,05:25:11,OK,OK,00:01:26,00:01:26,43.0,16.499999999999993,2.0
MatNr1,1216,PrMod3,TSys27,AB-2CD-4,02.12.2023,05:49:14,OK,OK,00:01:44,00:01:44,56.0,8.899999999999993,2.0
MatNr1,1217,PrMod3,TSys54,AB-1CD-5,02.12.2023,06:11:03,OK,OK,00:02:07,00:02:07,58.0,15.799999999999995,0.0
MatNr2,1218,PrMod3,TSys32,AB-1CD-3,02.12.2023,06:38:02,OK,OK,00:01:34,00:01:34,53.0,16.599999999999994,0.0
MatNr1,1219,PrMod4,TSys32,AB-3CD-4,02.12.2023,07:02:51,OK,OK,00:02:08,00:02:08,49.0,16.199999999999996,1.0
MatNr2,1220,PrMod2,TSys32,AB-1CD-7,02.12.2023,07:25:39,OK,OK,00:01:48,00:01:48,42.0,17.099999999999994,0.0
MatNr1,1221,PrMod2,TSys27,AB-3CD-9,02.12.2023,07:49:48,OK,OK,00:01:29,00:01:29,42.0,8.699999999999994,0.0
MatNr2,1222,PrMod2,TSys27,AB-3CD-5,02.12.2023,08:12:30,OK,OK,00:02:07,00:02:07,50.0,7.199999999999999,2.0
MatNr3,1223,PrMod3,TSys32,AB-1CD-9,02.12.2023,08:36:59,OK,OK,00:01:54,00:01:54,60.0,18.799999999999983,2.0
MatNr3,1224,PrMod2,TSys54,AB-1CD-3,02.12.2023,08:58:02,OK,OK,00:02:04,00:02:04,65.0,8.699999999999994,2.0
MatNr2,1225,PrMod1,TSys54,AB-2CD-2,02.12.2023,09:23:00,OK,OK,00:01:49,00:01:49,58.0,19.399999999999984,2.0
MatNr3,1226,PrMod2,TSys27,AB-3CD-2,02.12.2023,09:45:24,OK,OK,00:01:33,00:01:33,44.0,15.699999999999998,1.0
MatNr2,1227,PrMod1,TSys32,AB-3CD-7,02.12.2023,10:09:30,OK,OK,00:02:33,00:02:33,60.0,15.0,2.0
MatNr1,1228,PrMod4,TSys27,AB-3CD-2,02.12.2023,10:34:15,OK,OK,00:02:17,00:02:17,50.0,7.899999999999997,1.0
MatNr3,1229,PrMod3,TSys32,AB-2CD-4,02.12.2023,10:56:51,OK,OK,00:02:16,00:02:16,62.0,16.699999999999996,2.0
MatNr2,1230,PrMod1,TSys32,AB-1CD-1,02.12.2023,11:18:42,OK,OK,00:01:34,00:01:34,59.0,18.899999999999984,2.0
MatNr2,1230,PrMod1,TSys32,AB-1CD-1,02.12.2023,11:22:29,OK,OK,00:01:58,00:01:58,59.0,18.899999999999984,2.0
MatNr2,1231,PrMod1,TSys32,AB-1CD-9,02.12.2023,11:44:41,OK,OK,00:02:00,00:02:00,64.0,7.199999999999999,1.0
MatNr3,1232,PrMod4,TSys54,AB-2CD-7,02.12.2023,12:12:27,OK,OK,00:01:50,00:01:50,50.0,17.99999999999999,1.0
MatNr3,1233,PrMod2,TSys27,AB-1CD-3,02.12.2023,12:33:49,OK,OK,00:01:37,00:01:37,50.0,9.89999999999999,0.0
MatNr3,1234,PrMod3,TSys32,AB-3CD-2,02.12.2023,12:56:25,OK,OK,00:01:44,00:01:44,51.0,9.59999999999999,2.0
MatNr3,1235,PrMod3,TSys32,AB-1CD-9,02.12.2023,13:20:42,OK,OK,00:02:11,00:02:11,68.0,9.399999999999991,0.0
MatNr3,1236,PrMod4,TSys32,AB-3CD-5,02.12.2023,13:44:46,OK,OK,00:02:16,00:02:16,52.0,15.699999999999998,0.0
MatNr1,1237,PrMod4,TSys32,AB-2CD-2,02.12.2023,14:08:08,OK,OK,00:01:44,00:01:44,61.0,9.59999999999999,2.0
MatNr1,1238,PrMod2,TSys32,AB-1CD-9,02.12.2023,14:30:50,OK,OK,00:01:57,00:01:57,58.0,15.2,2.0
MatNr1,1239,PrMod2,TSys32,AB-1CD-6,02.12.2023,14:54:57,OK,OK,00:01:37,00:01:37,68.0,7.1,2.0
MatNr2,1240,PrMod4,TSys27,AB-1CD-6,02.12.2023,15:17:53,OK,OK,00:02:19,00:02:19,45.0,7.1,2.0
MatNr2,1241,PrMod4,TSys32,AB-2CD-6,02.12.2023,15:40:49,OK,OK,00:02:31,00:02:31,10.23,15.499999999999998,0.0
MatNr1,1242,PrMod1,TSys27,AB-3CD-2,02.12.2023,16:05:05,OK,OK,00:02:09,00:02:09,67.0,16.499999999999993,1.0
MatNr1,1243,PrMod3,TSys54,AB-1CD-1,02.12.2023,16:30:08,OK,OK,00:01:56,00:01:56,62.0,7.9999999999999964,1.0
MatNr2,1244,PrMod2,TSys54,AB-2CD-7,02.12.2023,16:53:21,OK,OK,00:02:07,00:02:07,26.01,16.499999999999993,0.0
MatNr2,1245,PrMod4,TSys32,AB-1CD-3,02.12.2023,17:17:52,OK,OK,00:02:22,00:02:22,41.0,8.099999999999996,2.0
MatNr2,1246,PrMod1,TSys54,AB-2CD-8,02.12.2023,17:40:48,OK,OK,00:02:31,00:02:31,52.0,9.199999999999992,1.0
MatNr1,1247,PrMod2,TSys27,AB-1CD-3,02.12.2023,18:04:31,OK,OK,00:02:24,00:02:24,60.0,7.399999999999999,2.0
MatNr1,1248,PrMod1,TSys32,AB-1CD-5,02.12.2023,18:29:08,OK,OK,00:01:29,00:01:29,69.0,15.899999999999997,1.0
MatNr2,1249,PrMod2,TSys32,AB-2CD-0,02.12.2023,18:54:59,OK,OK,00:02:02,00:02:02,57.0,9.399999999999991,2.0
MatNr3,1250,PrMod1,TSys27,AB-3CD-6,02.12.2023,19:15:28,OK,OK,00:01:57,00:01:57,58.0,17.199999999999992,2.0
MatNr3,1251,PrMod1,TSys54,AB-1CD-9,02.12.2023,19:37:31,OK,OK,00:01:59,00:01:59,50.0,9.79999999999999,2.0
MatNr1,1252,PrMod4,TSys54,AB-2CD-1,02.12.2023,20:00:40,OK,OK,00:01:35,00:01:35,62.0,8.599999999999994,1.0
MatNr2,1253,PrMod4,TSys27,AB-2CD-9,02.12.2023,20:24:27,OK,OK,00:02:20,00:02:20,45.0,18.399999999999988,2.0
MatNr2,1254,PrMod3,TSys54,AB-2CD-2,02.12.2023,20:47:30,OK,OK,00:02:17,00:02:17,43.0,17.39999999999999,0.0
MatNr1,1255,PrMod1,TSys32,AB-1CD-9,02.12.2023,21:16:11,OK,OK,00:01:54,00:01:54,58.0,15.599999999999998,1.0
MatNr1,1256,PrMod3,TSys54,AB-1CD-9,02.12.2023,21:39:18,OK,OK,00:02:00,00:02:00,51.0,19.499999999999982,1.0
MatNr1,1256,PrMod3,TSys54,AB-1CD-9,02.12.2023,21:44:15,OK,OK,00:02:09,00:02:09,51.0,19.499999999999982,1.0
MatNr1,1256,PrMod3,TSys54,AB-1CD-9,02.12.2023,21:49:29,OK,OK,00:02:02,00:02:02,51.0,19.499999999999982,1.0
MatNr2,1257,PrMod3,TSys32,AB-1CD-9,02.12.2023,22:14:54,OK,OK,00:02:22,00:02:22,46.0,8.399999999999995,1.0
MatNr2,1258,PrMod3,TSys54,AB-1CD-4,02.12.2023,22:37:35,OK,OK,00:02:10,00:02:10,62.0,17.99999999999999,0.0
MatNr3,1259,PrMod1,TSys32,AB-1CD-0,02.12.2023,23:00:07,OK,OK,00:01:44,00:01:44,53.0,17.199999999999992,1.0
MatNr1,1260,PrMod2,TSys32,AB-3CD-0,02.12.2023,23:25:57,OK,OK,00:01:43,00:01:43,50.0,9.399999999999991,1.0
MatNr1,1261,PrMod3,TSys27,AB-2CD-4,02.12.2023,23:48:23,OK,OK,00:01:26,00:01:26,55.0,17.69999999999999,1.0
MatNr2,1262,PrMod3,TSys27,AB-1CD-6,03.12.2023,00:10:00,OK,OK,00:01:59,00:01:59,41.0,15.4,1.0
MatNr1,1263,PrMod4,TSys32,AB-1CD-5,03.12.2023,00:30:51,OK,OK,00:02:02,00:02:02,63.0,7.599999999999998,0.0
MatNr1,1264,PrMod1,TSys27,AB-1CD-2,03.12.2023,00:56:24,OK,OK,00:01:57,00:01:57,47.0,8.899999999999993,2.0
MatNr2,1265,PrMod3,TSys27,AB-3CD-9,03.12.2023,01:24:01,OK,OK,00:01:37,00:01:37,51.0,18.099999999999987,0.0
MatNr1,1266,PrMod3,TSys27,AB-1CD-1,03.12.2023,01:45:57,OK,OK,00:02:21,00:02:21,64.0,17.39999999999999,0.0
MatNr1,1267,PrMod3,TSys32,AB-1CD-2,03.12.2023,02:11:08,angel_to_wide,Tolerance_violence,00:02:45,00:02:45,66.0,18.899999999999984,2.0
MatNr3,1268,PrMod1,TSys27,AB-3CD-2,03.12.2023,02:36:23,OK,OK,00:01:50,00:01:50,42.0,16.799999999999994,0.0
MatNr3,1269,PrMod1,TSys32,AB-2CD-6,03.12.2023,02:57:42,OK,OK,00:02:08,00:02:08,65.0,8.299999999999995,1.0
MatNr3,1270,PrMod4,TSys54,AB-3CD-4,03.12.2023,03:20:06,OK,OK,00:01:51,00:01:51,47.0,7.699999999999997,0.0
MatNr2,1271,PrMod4,TSys27,AB-2CD-8,03.12.2023,03:41:27,OK,OK,00:01:45,00:01:45,45.0,9.499999999999991,0.0
MatNr1,1272,PrMod4,TSys54,AB-2CD-9,03.12.2023,04:06:09,OK,OK,00:02:17,00:02:17,42.0,17.69999999999999,1.0
MatNr1,1273,PrMod2,TSys27,AB-1CD-9,03.12.2023,04:30:21,OK,OK,00:01:41,00:01:41,57.0,7.499999999999998,2.0
MatNr3,1274,PrMod2,TSys54,AB-1CD-7,03.12.2023,04:54:48,OK,OK,00:02:25,00:02:25,59.0,19.599999999999984,1.0
MatNr3,1275,PrMod3,TSys27,AB-3CD-2,03.12.2023,05:16:13,OK,OK,00:01:14,00:01:14,47.0,15.999999999999996,0.0
MatNr3,1276,PrMod3,TSys27,AB-2CD-5,03.12.2023,05:39:24,OK,OK,00:01:29,00:01:29,69.0,19.099999999999987,1.0
MatNr2,1277,PrMod2,TSys27,AB-1CD-6,03.12.2023,06:07:55,OK,OK,00:02:10,00:02:10,60.0,16.799999999999994,0.0
MatNr1,1278,PrMod1,TSys32,AB-2CD-9,03.12.2023,06:31:31,OK,OK,00:01:56,00:01:56,60.0,9.299999999999992,0.0
MatNr1,1279,PrMod3,TSys54,AB-1CD-5,03.12.2023,06:52:39,OK,OK,00:01:58,00:01:58,59.0,17.69999999999999,1.0
MatNr3,1280,PrMod2,TSys27,AB-3CD-8,03.12.2023,07:15:45,System_issue,System_error,00:01:49,00:01:49,67.0,19.599999999999984,2.0
MatNr1,1281,PrMod3,TSys32,AB-1CD-8,03.12.2023,07:39:44,OK,OK,00:02:15,00:02:15,52.0,15.499999999999998,0.0
MatNr3,1282,PrMod3,TSys32,AB-1CD-4,03.12.2023,08:01:11,OK,OK,00:02:01,00:02:01,47.0,-25.99,2.0
MatNr3,1283,PrMod4,TSys54,AB-3CD-2,03.12.2023,08:26:22,OK,OK,00:02:37,00:02:37,50.0,15.799999999999995,2.0
MatNr2,1284,PrMod4,TSys27,AB-1CD-5,03.12.2023,08:50:02,OK,OK,00:01:57,00:01:57,56.0,9.499999999999991,1.0
MatNr1,1285,PrMod4,TSys32,AB-1CD-1,03.12.2023,09:16:08,OK,OK,00:01:55,00:01:55,63.0,7.799999999999997,2.0
MatNr3,1286,PrMod2,TSys32,AB-1CD-9,03.12.2023,09:41:55,OK,OK,00:02:13,00:02:13,63.0,18.19999999999999,2.0
MatNr3,1287,PrMod4,TSys32,AB-2CD-0,03.12.2023,10:04:58,OK,OK,00:03:04,00:03:04,56.0,16.799999999999994,2.0
MatNr2,1288,PrMod4,TSys54,AB-3CD-2,03.12.2023,10:34:30,OK,OK,00:01:58,00:01:58,51.0,15.2,2.0
MatNr2,1289,PrMod4,TSys27,AB-3CD-2,03.12.2023,10:58:30,OK,OK,00:01:37,00:01:37,46.0,8.599999999999994,2.0
MatNr1,1290,PrMod4,TSys54,AB-3CD-5,03.12.2023,11:18:18,OK,OK,00:01:14,00:01:14,40.0,7.599999999999998,1.0
MatNr1,1291,PrMod3,TSys32,AB-2CD-0,03.12.2023,11:43:21,OK,OK,00:02:16,00:02:16,65.0,17.79999999999999,1.0
MatNr2,1292,PrMod3,TSys27,AB-2CD-8,03.12.2023,12:09:08,OK,OK,00:02:24,00:02:24,45.0,17.499999999999993,2.0
MatNr2,1293,PrMod1,TSys27,AB-1CD-3,03.12.2023,12:34:28,OK,OK,00:02:10,00:02:10,65.0,9.299999999999992,0.0
MatNr1,1294,PrMod1,TSys27,AB-2CD-8,03.12.2023,13:00:05,OK,OK,00:01:11,00:01:11,54.0,17.59999999999999,0.0
MatNr3,1295,PrMod2,TSys27,AB-2CD-3,03.12.2023,13:23:16,OK,OK,00:02:14,00:02:14,67.0,8.999999999999993,0.0
MatNr1,1296,PrMod1,TSys32,AB-2CD-1,03.12.2023,13:45:36,OK,OK,00:02:58,00:02:58,44.0,19.899999999999984,0.0
MatNr3,1297,PrMod2,TSys54,AB-3CD-4,03.12.2023,14:10:57,OK,OK,00:02:05,00:02:05,59.69,7.1,2.0
MatNr1,1298,PrMod1,TSys32,AB-3CD-4,03.12.2023,14:35:32,OK,OK,00:01:48,00:01:48,42.0,19.299999999999983,0.0
MatNr2,1299,PrMod4,TSys54,AB-3CD-3,03.12.2023,14:58:17,OK,OK,00:02:33,00:02:33,-30.96,7.699999999999997,2.0
MatNr2,1300,PrMod3,TSys32,AB-3CD-8,03.12.2023,15:23:31,OK,OK,00:02:27,00:02:27,49.0,7.0,1.0
MatNr1,1301,PrMod2,TSys32,AB-2CD-0,03.12.2023,15:46:14,OK,OK,00:02:01,00:02:01,45.0,17.99999999999999,1.0
MatNr1,1301,PrMod2,TSys32,AB-2CD-0,03.12.2023,15:52:24,OK,OK,00:01:33,00:01:33,45.0,17.99999999999999,1.0
MatNr1,1302,PrMod3,TSys27,AB-1CD-8,03.12.2023,16:15:53,OK,OK,00:02:24,00:02:24,58.0,9.69999999999999,2.0
MatNr2,1303,PrMod2,TSys27,AB-1CD-3,03.12.2023,16:37:02,OK,OK,00:02:23,00:02:23,55.0,15.4,-2.35
MatNr2,1304,PrMod2,TSys54,AB-2CD-5,03.12.2023,17:06:55,OK,OK,00:02:49,00:02:49,45.0,9.199999999999992,-1.6
MatNr2,1305,PrMod1,TSys32,AB-3CD-0,03.12.2023,17:31:21,OK,OK,00:02:03,00:02:03,63.0,9.89999999999999,2.0
MatNr3,1306,PrMod3,TSys54,AB-3CD-8,03.12.2023,17:54:32,OK,OK,00:01:58,00:01:58,42.0,18.19999999999999,1.0
MatNr3,1307,PrMod2,TSys27,AB-1CD-5,03.12.2023,18:19:42,OK,OK,00:01:49,00:01:49,69.0,17.99999999999999,0.0
MatNr2,1308,PrMod2,TSys54,AB-1CD-0,03.12.2023,18:42:24,OK,OK,00:02:18,00:02:18,41.0,8.999999999999993,2.0
MatNr2,1309,PrMod2,TSys27,AB-1CD-5,03.12.2023,19:04:11,OK,OK,00:01:33,00:01:33,59.0,9.69999999999999,1.0
MatNr1,1310,PrMod4,TSys32,AB-2CD-9,03.12.2023,19:28:08,OK,OK,00:01:50,00:01:50,69.0,7.0,2.0
MatNr3,1311,PrMod4,TSys54,AB-2CD-4,03.12.2023,19:51:09,OK,OK,00:02:08,00:02:08,55.0,18.499999999999982,0.0
MatNr1,1312,PrMod1,TSys27,AB-1CD-0,03.12.2023,20:14:44,OK,OK,00:01:46,00:01:46,55.0,8.699999999999994,0.0
MatNr1,1313,PrMod1,TSys32,AB-2CD-1,03.12.2023,20:37:21,OK,OK,00:02:23,00:02:23,65.0,19.899999999999984,2.0
MatNr3,1314,PrMod1,TSys27,AB-1CD-5,03.12.2023,21:00:35,OK,OK,00:01:35,00:01:35,41.0,7.199999999999999,1.0
MatNr3,1315,PrMod2,TSys54,AB-1CD-8,03.12.2023,21:22:57,OK,OK,00:01:58,00:01:58,41.0,7.699999999999997,2.0
MatNr3,1316,PrMod4,TSys54,AB-1CD-5,03.12.2023,21:48:38,OK,OK,00:01:33,00:01:33,46.0,18.399999999999988,2.0
MatNr3,1317,PrMod1,TSys32,AB-1CD-2,03.12.2023,22:13:10,OK,OK,00:02:16,00:02:16,69.0,9.69999999999999,2.0
MatNr3,1318,PrMod1,TSys27,AB-1CD-7,03.12.2023,22:34:01,OK,OK,00:01:47,00:01:47,46.0,7.799999999999997,0.0
MatNr2,1319,PrMod2,TSys54,AB-1CD-2,03.12.2023,22:51:32,OK,OK,00:02:11,00:02:11,44.0,15.499999999999998,1.0
MatNr1,1320,PrMod3,TSys54,AB-1CD-5,03.12.2023,23:13:35,OK,OK,00:01:09,00:01:09,47.0,17.69999999999999,1.0
MatNr3,1321,PrMod3,TSys27,AB-2CD-5,03.12.2023,23:35:30,OK,OK,00:02:08,00:02:08,60.0,8.499999999999995,2.03
MatNr3,1322,PrMod3,TSys54,AB-1CD-2,03.12.2023,23:57:21,OK,OK,00:01:35,00:01:35,68.0,7.9999999999999964,2.0
MatNr2,1323,PrMod3,TSys54,AB-3CD-4,04.12.2023,00:20:06,OK,OK,00:02:09,00:02:09,59.0,9.89999999999999,2.0
MatNr1,1324,PrMod4,TSys54,AB-2CD-6,04.12.2023,00:41:32,OK,OK,00:01:53,00:01:53,48.0,19.199999999999985,1.0
MatNr2,1325,PrMod1,TSys54,AB-3CD-8,04.12.2023,01:05:35,OK,OK,00:01:52,00:01:52,40.0,18.099999999999987,0.0
MatNr3,1326,PrMod3,TSys32,AB-2CD-2,04.12.2023,01:28:11,OK,OK,00:01:54,00:01:54,48.0,15.599999999999998,2.0
MatNr1,1327,PrMod1,TSys27,AB-2CD-7,04.12.2023,01:51:30,OK,OK,00:01:38,00:01:38,52.0,8.299999999999995,2.0
MatNr3,1328,PrMod1,TSys27,AB-2CD-6,04.12.2023,02:13:51,OK,OK,00:02:20,00:02:20,65.0,10.24,2.0
MatNr2,1329,PrMod4,TSys54,AB-2CD-4,04.12.2023,02:36:39,OK,OK,00:01:49,00:01:49,59.0,8.999999999999993,2.0
MatNr3,1330,PrMod1,TSys54,AB-1CD-6,04.12.2023,03:00:19,OK,OK,00:02:00,00:02:00,-82.49,9.89999999999999,2.0
MatNr3,1331,PrMod3,TSys32,AB-1CD-2,04.12.2023,03:22:03,OK,OK,00:02:06,00:02:06,57.0,8.599999999999994,2.0
MatNr2,1332,PrMod3,TSys27,AB-3CD-8,04.12.2023,03:45:13,OK,OK,00:02:50,00:02:50,46.0,16.099999999999994,0.0
MatNr3,1333,PrMod3,TSys27,AB-1CD-3,04.12.2023,04:08:49,OK,OK,00:01:31,00:01:31,51.0,16.999999999999993,1.0
MatNr1,1334,PrMod4,TSys32,AB-1CD-8,04.12.2023,04:29:50,OK,OK,00:01:30,00:01:30,-25.77,9.79999999999999,0.0
MatNr3,1335,PrMod1,TSys32,AB-2CD-3,04.12.2023,04:53:04,OK,OK,00:01:27,00:01:27,45.0,8.999999999999993,0.0
MatNr2,1336,PrMod1,TSys32,AB-2CD-4,04.12.2023,05:16:22,OK,OK,00:02:00,00:02:00,62.0,8.799999999999994,1.0
MatNr2,1337,PrMod3,TSys32,AB-2CD-0,04.12.2023,05:41:00,OK,OK,00:01:31,00:01:31,48.0,17.29999999999999,0.0
MatNr1,1338,PrMod2,TSys27,AB-2CD-1,04.12.2023,06:03:08,OK,OK,00:02:04,00:02:04,52.0,17.199999999999992,2.0
MatNr2,1339,PrMod2,TSys54,AB-3CD-8,04.12.2023,06:24:16,OK,OK,00:02:36,00:02:36,66.0,16.199999999999996,1.0
MatNr1,1340,PrMod4,TSys54,AB-2CD-1,04.12.2023,06:49:30,OK,OK,00:02:37,00:02:37,58.0,9.59999999999999,0.0
MatNr1,1341,PrMod4,TSys32,AB-2CD-5,04.12.2023,07:12:03,OK,OK,00:01:45,00:01:45,63.0,18.19999999999999,0.0
MatNr1,1342,PrMod2,TSys54,AB-3CD-7,04.12.2023,07:32:59,OK,OK,00:01:38,00:01:38,53.0,8.599999999999994,-0.0
MatNr2,1343,PrMod4,TSys32,AB-2CD-9,04.12.2023,07:56:29,OK,OK,00:01:51,00:01:51,59.0,15.1,1.0
MatNr2,1344,PrMod1,TSys32,AB-1CD-7,04.12.2023,08:21:28,OK,OK,00:02:06,00:02:06,67.0,15.899999999999997,0.0
MatNr2,1345,PrMod4,TSys32,AB-3CD-4,04.12.2023,08:44:36,OK,OK,00:02:15,00:02:15,66.0,8.699999999999994,2.0
MatNr3,1346,PrMod3,TSys32,AB-1CD-3,04.12.2023,09:10:53,OK,OK,00:02:18,00:02:18,50.0,8.599999999999994,0.0
MatNr1,1347,PrMod3,TSys32,AB-3CD-4,04.12.2023,09:33:53,OK,OK,00:01:27,00:01:27,45.0,38.5,1.0
MatNr3,1348,PrMod1,TSys32,AB-2CD-5,04.12.2023,09:59:24,OK,OK,00:01:07,00:01:07,51.0,45.23,0.0
MatNr2,1349,PrMod3,TSys27,AB-1CD-4,04.12.2023,10:23:26,OK,OK,00:01:59,00:01:59,44.0,8.999999999999993,-0.0
MatNr2,1350,PrMod4,TSys54,AB-1CD-0,04.12.2023,10:47:14,OK,OK,00:01:53,00:01:53,44.0,9.79999999999999,0.0
MatNr3,1351,PrMod3,TSys27,AB-3CD-7,04.12.2023,11:09:02,OK,OK,00:02:13,00:02:13,40.0,16.799999999999994,2.0
MatNr1,1352,PrMod4,TSys54,AB-3CD-1,04.12.2023,11:34:10,OK,OK,00:01:26,00:01:26,47.0,19.69999999999998,0.0
MatNr2,1353,PrMod3,TSys27,AB-2CD-4,04.12.2023,11:58:26,OK,OK,00:02:08,00:02:08,68.0,19.799999999999983,2.0
