MaterialNr,SerialNr,CheckMode,TestSystem,Description,Date,Time,Error,ErrorCat,Duration,Duration.1,col_11,col_12,col_13
MatNr2,1184,PrMod4,TSys27,AB-2CD-2,03.09.2024,21:26:03,OK,OK,00:01:35,00:01:35,89.0,3.0,22.0
MatNr3,1185,PrMod3,TSys54,AB-3CD-6,03.09.2024,21:49:35,OK,OK,00:01:49,00:01:49,84.0,72.0,35.0
MatNr3,1186,PrMod3,TSys54,AB-3CD-7,03.09.2024,22:13:20,OK,OK,00:02:10,00:02:10,0.9,45.0,33.0
MatNr1,1187,PrMod4,TSys27,AB-1CD-3,03.09.2024,22:39:23,OK,OK,00:01:29,00:01:29,89.0,44.0,34.0
MatNr1,1188,PrMod4,TSys54,AB-1CD-4,03.09.2024,23:02:25,OK,OK,00:02:22,00:02:22,0.4,99.0,8.0
MatNr1,1189,PrMod2,TSys54,AB-1CD-2,03.09.2024,23:28:22,OK,OK,00:01:43,00:01:43,1.2000000000000002,97.0,20.0
MatNr2,1190,PrMod4,TSys32,AB-2CD-0,03.09.2024,23:49:27,OK,OK,00:02:35,00:02:35,83.0,31.0,8.0
MatNr3,1191,PrMod1,TSys32,AB-3CD-5,04.09.2024,00:13:29,OK,OK,00:02:12,00:02:12,92.0,10.0,24.0
MatNr1,1192,PrMod3,TSys54,AB-1CD-9,04.09.2024,00:36:10,OK,OK,00:02:33,00:02:33,0.2,43.0,22.0
MatNr1,1193,PrMod4,TSys32,AB-1CD-7,04.09.2024,01:00:12,OK,OK,00:02:15,00:02:15,89.0,82.0,37.0
MatNr1,1194,PrMod2,TSys32,AB-1CD-5,04.09.2024,01:23:58,OK,OK,00:01:58,00:01:58,1.2000000000000002,22.0,36.0
MatNr3,1195,PrMod2,TSys27,AB-3CD-6,04.09.2024,01:46:18,OK,OK,00:02:19,00:02:19,1.3000000000000005,83.0,32.0
MatNr1,1196,PrMod2,TSys32,AB-1CD-6,04.09.2024,02:09:59,OK,OK,00:01:32,00:01:32,1.1,98.0,32.0
MatNr2,1197,PrMod4,TSys54,AB-2CD-4,04.09.2024,02:32:10,OK,OK,00:02:56,00:02:56,94.0,74.0,36.0
MatNr1,1198,PrMod3,TSys27,AB-1CD-1,04.09.2024,02:58:35,OK,OK,00:02:01,00:02:01,90.0,18.0,12.0
MatNr2,1199,PrMod4,TSys27,AB-2CD-0,04.09.2024,03:32:14,OK,OK,00:02:29,00:02:29,97.0,48.0,25.0
MatNr1,1200,PrMod4,TSys32,AB-1CD-1,04.09.2024,03:54:47,OK,OK,00:02:02,00:02:02,88.0,56.0,30.0
MatNr1,1200,PrMod4,TSys32,AB-1CD-1,04.09.2024,04:00:05,OK,OK,00:02:20,00:02:20,88.0,56.0,30.0
MatNr1,1201,PrMod2,TSys54,AB-1CD-3,04.09.2024,04:25:21,OK,OK,00:02:11,00:02:11,0.2,31.0,25.0
MatNr3,1202,PrMod1,TSys27,AB-3CD-3,04.09.2024,04:44:27,OK,OK,00:02:29,00:02:29,0.5,96.0,10.0
MatNr2,1203,PrMod3,TSys32,AB-2CD-8,04.09.2024,05:06:46,OK,OK,00:02:03,00:02:03,0.4,5.0,18.0
MatNr3,1204,PrMod3,TSys27,AB-3CD-0,04.09.2024,05:31:18,OK,OK,00:01:36,00:01:36,1.4,85.0,26.0
MatNr3,1205,PrMod4,TSys27,AB-3CD-1,04.09.2024,05:54:39,OK,OK,00:02:01,00:02:01,91.0,31.0,21.0
MatNr1,1206,PrMod1,TSys27,AB-1CD-4,04.09.2024,06:18:40,OK,OK,00:01:55,00:01:55,1.2000000000000002,45.0,35.0
MatNr1,1207,PrMod4,TSys54,AB-1CD-5,04.09.2024,06:41:22,OK,OK,00:01:30,00:01:30,98.0,4.0,37.0
MatNr1,1208,PrMod4,TSys54,AB-1CD-4,04.09.2024,07:04:12,OK,OK,00:01:37,00:01:37,87.0,70.0,39.0
MatNr2,1209,PrMod3,TSys32,AB-2CD-0,04.09.2024,07:28:40,OK,OK,00:02:08,00:02:08,0.6,84.0,33.0
MatNr2,1210,PrMod1,TSys32,AB-2CD-1,04.09.2024,07:54:40,OK,OK,00:02:02,00:02:02,1.0,85.0,34.0
MatNr3,1211,PrMod3,TSys32,AB-3CD-3,04.09.2024,08:17:13,OK,OK,00:02:14,00:02:14,-0.94,39.0,12.0
MatNr2,1212,PrMod4,TSys32,AB-2CD-0,04.09.2024,08:40:38,OK,OK,00:01:49,00:01:49,84.0,21.0,11.0
MatNr3,1213,PrMod2,TSys32,AB-3CD-1,04.09.2024,08:59:59,OK,OK,00:01:32,00:01:32,1.0,78.0,14.0
MatNr3,1214,PrMod4,TSys54,AB-3CD-2,04.09.2024,09:20:37,OK,OK,00:02:16,00:02:16,85.0,68.0,22.0
MatNr1,1215,PrMod4,TSys32,AB-1CD-1,04.09.2024,09:47:31,OK,OK,00:02:04,00:02:04,0.8,31.0,31.0
MatNr3,1216,PrMod3,TSys27,AB-3CD-1,04.09.2024,10:10:27,OK,OK,00:02:04,00:02:04,98.0,40.0,21.0
MatNr1,1217,PrMod4,TSys32,AB-1CD-1,04.09.2024,10:34:40,OK,OK,00:02:09,00:02:09,85.0,25.0,32.0
MatNr1,1218,PrMod3,TSys54,AB-1CD-9,04.09.2024,11:00:03,OK,OK,00:02:18,00:02:18,96.0,21.0,19.0
MatNr1,1219,PrMod1,TSys54,AB-1CD-7,04.09.2024,11:22:14,OK,OK,00:02:12,00:02:12,1.2000000000000002,97.0,24.0
MatNr3,1220,PrMod3,TSys54,AB-3CD-4,04.09.2024,11:50:45,OK,OK,00:01:34,00:01:34,92.0,40.0,10.0
MatNr2,1221,PrMod1,TSys32,AB-2CD-0,04.09.2024,12:09:59,OK,OK,00:01:58,00:01:58,0.30000000000000004,18.0,-30.96
MatNr2,1222,PrMod1,TSys54,AB-2CD-0,04.09.2024,12:41:09,OK,OK,00:02:26,00:02:26,80.0,29.0,13.0
MatNr2,1223,PrMod2,TSys27,AB-2CD-3,04.09.2024,13:06:47,OK,OK,00:02:07,00:02:07,0.8,83.0,29.0
MatNr2,1224,PrMod4,TSys54,AB-2CD-3,04.09.2024,13:26:57,OK,OK,00:02:03,00:02:03,0.6,22.0,18.0
MatNr2,1224,PrMod4,TSys54,AB-2CD-3,04.09.2024,13:31:05,OK,OK,00:02:23,00:02:23,0.6,22.0,18.0
MatNr2,1225,PrMod1,TSys32,AB-2CD-8,04.09.2024,13:52:34,OK,OK,00:01:58,00:01:58,98.0,-42.26,8.0
MatNr1,1226,PrMod1,TSys54,AB-1CD-5,04.09.2024,14:15:22,OK,OK,00:01:27,00:01:27,93.0,3.0,32.0
MatNr3,1227,PrMod2,TSys54,AB-3CD-8,04.09.2024,14:37:51,OK,OK,00:01:55,00:01:55,93.0,5.0,34.0
MatNr1,1228,PrMod3,TSys54,AB-1CD-6,04.09.2024,15:01:43,OK,OK,00:01:56,00:01:56,0.30000000000000004,13.0,16.0
MatNr1,1229,PrMod1,TSys54,AB-1CD-9,04.09.2024,15:25:34,OK,OK,00:01:52,00:01:52,84.0,57.0,33.0
MatNr1,1230,PrMod4,TSys54,AB-1CD-8,04.09.2024,15:47:09,OK,OK,00:02:31,00:02:31,1.1,87.0,35.0
MatNr2,1231,PrMod2,TSys27,AB-2CD-6,04.09.2024,16:09:56,temperature_to_high,Tolerance_violence,00:01:55,00:01:55,89.0,94.0,39.0
MatNr2,1231,PrMod2,TSys27,AB-2CD-6,04.09.2024,16:15:22,OK,OK,00:01:52,00:01:52,89.0,94.0,39.0
MatNr2,1232,PrMod3,TSys32,AB-2CD-4,04.09.2024,16:39:23,OK,OK,00:01:53,00:01:53,89.0,91.0,13.0
MatNr3,1233,PrMod4,TSys27,AB-3CD-3,04.09.2024,17:03:19,OK,OK,00:02:23,00:02:23,80.0,70.0,22.0
MatNr2,1234,PrMod1,TSys32,AB-2CD-6,04.09.2024,17:24:34,OK,OK,00:02:02,00:02:02,98.0,48.0,16.0
MatNr1,1235,PrMod1,TSys27,AB-1CD-7,04.09.2024,17:44:42,OK,OK,00:02:28,00:02:28,91.0,1.0,29.0
MatNr3,1236,PrMod3,TSys32,AB-3CD-2,04.09.2024,18:10:24,OK,OK,00:02:28,00:02:28,93.0,47.0,18.0
MatNr1,1237,PrMod2,TSys27,AB-1CD-1,04.09.2024,18:37:45,OK,OK,00:02:07,00:02:07,1.2000000000000002,15.0,28.0
MatNr2,1238,PrMod3,TSys27,AB-2CD-7,04.09.2024,18:58:16,OK,OK,00:01:52,00:01:52,1.5000000000000002,95.0,13.0
MatNr2,1239,PrMod2,TSys54,AB-2CD-0,04.09.2024,19:19:55,OK,OK,00:01:55,00:01:55,0.2,7.0,5.0
MatNr1,1240,PrMod1,TSys32,AB-1CD-4,04.09.2024,19:46:08,OK,OK,00:01:46,00:01:46,92.0,23.0,17.0
MatNr1,1241,PrMod4,TSys32,AB-1CD-6,04.09.2024,20:06:58,OK,OK,00:02:00,00:02:00,205.36,84.0,6.0
MatNr3,1242,PrMod3,TSys54,AB-3CD-5,04.09.2024,20:31:48,OK,OK,00:02:27,00:02:27,87.0,83.0,10.0
MatNr3,1243,PrMod3,TSys32,AB-3CD-4,04.09.2024,20:55:37,OK,OK,00:02:04,00:02:04,88.0,-1.77,6.0
MatNr3,1244,PrMod2,TSys32,AB-3CD-3,04.09.2024,21:17:28,OK,OK,00:01:47,00:01:47,-84.68,15.0,30.0
MatNr3,1245,PrMod1,TSys27,AB-3CD-0,04.09.2024,21:41:01,OK,OK,00:01:57,00:01:57,90.0,85.0,16.0
MatNr2,1246,PrMod1,TSys32,AB-2CD-5,04.09.2024,22:04:21,OK,OK,00:01:57,00:01:57,0.4,189.55,35.0
MatNr2,1247,PrMod3,TSys54,AB-2CD-7,04.09.2024,22:28:50,OK,OK,00:01:16,00:01:16,85.0,20.0,23.0
MatNr2,1248,PrMod1,TSys27,AB-2CD-3,04.09.2024,22:54:15,OK,OK,00:01:57,00:01:57,0.8,70.0,16.0
MatNr1,1249,PrMod4,TSys32,AB-1CD-0,04.09.2024,23:15:03,OK,OK,00:01:34,00:01:34,97.0,78.0,20.0
MatNr1,1250,PrMod3,TSys32,AB-1CD-0,04.09.2024,23:40:38,OK,OK,00:02:10,00:02:10,88.0,21.0,11.0
MatNr1,1251,PrMod2,TSys54,AB-1CD-4,05.09.2024,00:06:36,OK,OK,00:02:37,00:02:37,93.0,48.0,32.0
MatNr2,1252,PrMod4,TSys27,AB-2CD-1,05.09.2024,00:31:57,OK,OK,00:01:20,00:01:20,0.4,79.0,13.0
MatNr1,1253,PrMod2,TSys54,AB-1CD-5,05.09.2024,00:54:17,OK,OK,00:02:05,00:02:05,0.8,27.0,16.0
MatNr3,1254,PrMod3,TSys54,AB-3CD-2,05.09.2024,01:14:48,OK,OK,00:02:00,00:02:00,1.1,49.0,35.0
MatNr2,1255,PrMod3,TSys32,AB-2CD-6,05.09.2024,01:37:11,OK,OK,00:01:52,00:01:52,83.0,21.0,21.0
MatNr1,1256,PrMod2,TSys27,AB-1CD-3,05.09.2024,01:59:20,OK,OK,00:01:48,00:01:48,81.0,55.0,38.0
MatNr2,1257,PrMod4,TSys32,AB-2CD-3,05.09.2024,02:25:06,OK,OK,00:01:51,00:01:51,91.0,5.0,27.0
MatNr3,1258,PrMod4,TSys32,AB-3CD-4,05.09.2024,02:43:13,OK,OK,00:01:52,00:01:52,80.0,32.0,33.0
MatNr3,1259,PrMod1,TSys32,AB-3CD-5,05.09.2024,03:06:32,OK,OK,00:02:06,00:02:06,0.9,46.0,27.0
MatNr3,1260,PrMod2,TSys27,AB-3CD-2,05.09.2024,03:25:52,OK,OK,00:02:04,00:02:04,92.0,6.0,7.0
MatNr3,1261,PrMod4,TSys32,AB-3CD-6,05.09.2024,03:49:32,OK,OK,00:02:13,00:02:13,82.0,0.0,26.0
MatNr1,1262,PrMod2,TSys54,AB-1CD-1,05.09.2024,04:16:00,OK,OK,00:01:55,00:01:55,85.0,-124.57,23.0
MatNr2,1263,PrMod1,TSys54,AB-2CD-4,05.09.2024,04:40:24,OK,OK,00:02:01,00:02:01,87.0,95.0,33.0
MatNr3,1264,PrMod2,TSys27,AB-3CD-7,05.09.2024,05:05:06,OK,OK,00:01:43,00:01:43,-186.09,25.0,30.0
MatNr2,1265,PrMod2,TSys27,AB-2CD-5,05.09.2024,05:30:02,OK,OK,00:01:52,00:01:52,53.76,22.0,14.0
MatNr1,1266,PrMod3,TSys27,AB-1CD-0,05.09.2024,05:55:49,OK,OK,00:01:37,00:01:37,88.0,0.0,9.0
MatNr1,1267,PrMod4,TSys54,AB-1CD-3,05.09.2024,06:21:48,OK,OK,00:02:12,00:02:12,1.2000000000000002,24.0,20.0
MatNr2,1268,PrMod2,TSys54,AB-2CD-0,05.09.2024,06:42:37,OK,OK,00:02:11,00:02:11,88.0,66.0,-5.81
MatNr3,1269,PrMod4,TSys32,AB-3CD-5,05.09.2024,07:04:19,OK,OK,00:02:17,00:02:17,92.0,67.0,11.0
MatNr2,1270,PrMod3,TSys54,AB-2CD-7,05.09.2024,07:30:45,OK,OK,00:02:15,00:02:15,90.0,25.0,5.0
MatNr3,1271,PrMod1,TSys32,AB-3CD-1,05.09.2024,07:53:32,OK,OK,00:01:53,00:01:53,1.5000000000000002,50.0,25.0
MatNr2,1272,PrMod3,TSys32,AB-2CD-8,05.09.2024,08:16:11,OK,OK,00:01:42,00:01:42,0.6,70.0,8.0
MatNr2,1273,PrMod4,TSys32,AB-2CD-5,05.09.2024,08:37:43,OK,OK,00:01:19,00:01:19,97.0,25.0,20.0
MatNr2,1274,PrMod3,TSys32,AB-2CD-2,05.09.2024,09:02:05,OK,OK,00:02:22,00:02:22,1.3000000000000005,10.0,6.0
MatNr1,1275,PrMod3,TSys54,AB-1CD-6,05.09.2024,09:25:34,OK,OK,00:02:30,00:02:30,80.0,64.0,39.0
MatNr2,1276,PrMod3,TSys27,AB-2CD-7,05.09.2024,09:48:39,OK,OK,00:02:33,00:02:33,1.3000000000000005,66.0,37.0
MatNr3,1277,PrMod2,TSys54,AB-3CD-4,05.09.2024,10:12:45,OK,OK,00:01:57,00:01:57,92.0,5.0,26.0
MatNr1,1278,PrMod4,TSys32,AB-1CD-6,05.09.2024,10:36:13,OK,OK,00:01:27,00:01:27,0.9,21.0,33.0
MatNr3,1279,PrMod3,TSys32,AB-3CD-6,05.09.2024,10:56:58,OK,OK,00:01:48,00:01:48,81.0,65.0,11.0
MatNr3,1280,PrMod2,TSys27,AB-3CD-8,05.09.2024,11:19:08,OK,OK,00:02:28,00:02:28,87.0,19.0,27.0
MatNr3,1281,PrMod3,TSys27,AB-3CD-3,05.09.2024,11:43:07,OK,OK,00:02:00,00:02:00,0.6,3.0,9.0
MatNr3,1281,PrMod3,TSys27,AB-3CD-3,05.09.2024,11:47:49,OK,OK,00:01:36,00:01:36,0.6,3.0,9.0
MatNr1,1282,PrMod4,TSys32,AB-1CD-4,05.09.2024,12:09:21,OK,OK,00:02:27,00:02:27,0.7000000000000001,45.0,28.0
MatNr3,1283,PrMod2,TSys27,AB-3CD-8,05.09.2024,12:34:38,OK,OK,00:02:14,00:02:14,84.0,27.0,34.0
MatNr3,1284,PrMod4,TSys27,AB-3CD-7,05.09.2024,12:58:45,OK,OK,00:02:10,00:02:10,0.4,35.0,32.0
MatNr2,1285,PrMod4,TSys32,AB-2CD-7,05.09.2024,13:23:14,OK,OK,00:02:17,00:02:17,98.0,71.0,19.0
MatNr3,1286,PrMod2,TSys27,AB-3CD-7,05.09.2024,13:45:14,OK,OK,00:02:10,00:02:10,96.0,18.0,12.0
MatNr1,1287,PrMod4,TSys54,AB-1CD-4,05.09.2024,14:09:17,OK,OK,00:02:07,00:02:07,0.4,-20.35,24.0
MatNr1,1288,PrMod2,TSys54,AB-1CD-8,05.09.2024,14:35:17,OK,OK,00:02:06,00:02:06,0.4,91.0,29.0
MatNr1,1289,PrMod4,TSys27,AB-1CD-9,05.09.2024,14:59:06,OK,OK,00:01:50,00:01:50,0.4,93.0,24.0
MatNr1,1290,PrMod1,TSys54,AB-1CD-3,05.09.2024,15:23:13,OK,OK,00:01:30,00:01:30,94.0,30.0,36.0
MatNr1,1290,PrMod1,TSys54,AB-1CD-3,05.09.2024,15:28:39,OK,OK,00:01:44,00:01:44,94.0,30.0,36.0
MatNr3,1291,PrMod4,TSys54,AB-3CD-8,05.09.2024,15:51:21,OK,OK,00:01:57,00:01:57,97.0,81.0,35.0
MatNr3,1292,PrMod3,TSys32,AB-3CD-7,05.09.2024,16:12:41,OK,OK,00:01:24,00:01:24,88.0,56.0,36.0
MatNr3,1293,PrMod3,TSys54,AB-3CD-7,05.09.2024,16:35:17,OK,OK,00:02:21,00:02:21,0.8,72.0,32.0
MatNr2,1294,PrMod1,TSys32,AB-2CD-3,05.09.2024,16:56:33,OK,OK,00:01:36,00:01:36,99.0,90.0,8.0
MatNr2,1295,PrMod3,TSys54,AB-2CD-3,05.09.2024,17:19:25,OK,OK,00:01:35,00:01:35,0.9,37.0,18.0
MatNr2,1296,PrMod1,TSys27,AB-2CD-0,05.09.2024,17:42:07,OK,OK,00:01:40,00:01:40,0.7000000000000001,6.0,23.0
MatNr1,1297,PrMod3,TSys32,AB-1CD-1,05.09.2024,18:04:14,OK,OK,00:02:07,00:02:07,84.0,63.0,39.0
MatNr2,1298,PrMod2,TSys27,AB-2CD-8,05.09.2024,18:28:44,OK,OK,00:01:42,00:01:42,0.4,67.0,10.0
MatNr2,1299,PrMod4,TSys32,AB-2CD-2,05.09.2024,18:53:40,OK,OK,00:01:41,00:01:41,1.5000000000000002,55.0,30.0
MatNr2,1300,PrMod3,TSys27,AB-2CD-2,05.09.2024,19:17:11,OK,OK,00:01:55,00:01:55,0.1,82.0,6.0
MatNr2,1301,PrMod1,TSys32,AB-2CD-6,05.09.2024,19:41:58,OK,OK,00:02:05,00:02:05,94.0,86.0,16.0
MatNr1,1302,PrMod4,TSys54,AB-1CD-5,05.09.2024,20:04:26,OK,OK,00:02:41,00:02:41,88.0,73.0,24.0
MatNr1,1303,PrMod2,TSys32,AB-1CD-7,05.09.2024,20:27:43,OK,OK,00:02:17,00:02:17,0.7000000000000001,45.0,14.0
MatNr2,1304,PrMod2,TSys54,AB-2CD-6,05.09.2024,20:53:04,OK,OK,00:01:47,00:01:47,89.0,69.0,10.0
MatNr3,1305,PrMod3,TSys32,AB-3CD-4,05.09.2024,21:13:29,OK,OK,00:01:40,00:01:40,0.4,14.0,34.0
MatNr3,1306,PrMod1,TSys32,AB-3CD-6,05.09.2024,21:32:57,OK,OK,00:02:18,00:02:18,86.0,43.0,18.0
MatNr1,1307,PrMod3,TSys32,AB-1CD-1,05.09.2024,21:56:50,OK,OK,00:02:08,00:02:08,1.3000000000000005,-41.19,27.0
MatNr1,1308,PrMod3,TSys54,AB-1CD-3,05.09.2024,22:21:02,OK,OK,00:01:46,00:01:46,94.0,42.0,34.0
MatNr2,1309,PrMod4,TSys54,AB-2CD-7,05.09.2024,22:44:26,OK,OK,00:02:29,00:02:29,81.0,65.0,32.0
MatNr2,1310,PrMod3,TSys54,AB-2CD-3,05.09.2024,23:13:34,OK,OK,00:01:47,00:01:47,99.0,73.0,20.0
MatNr1,1311,PrMod4,TSys27,AB-1CD-7,05.09.2024,23:35:32,OK,OK,00:01:54,00:01:54,85.0,54.0,30.0
MatNr2,1312,PrMod2,TSys32,AB-2CD-8,05.09.2024,23:58:26,OK,OK,00:02:41,00:02:41,0.3,88.0,26.0
MatNr2,1313,PrMod3,TSys54,AB-2CD-6,06.09.2024,00:21:20,OK,OK,00:02:31,00:02:31,0.6,68.0,30.0
MatNr3,1314,PrMod4,TSys54,AB-3CD-3,06.09.2024,00:45:16,OK,OK,00:02:25,00:02:25,84.0,14.0,18.0
MatNr1,1315,PrMod2,TSys27,AB-1CD-5,06.09.2024,01:04:53,OK,OK,00:01:59,00:01:59,83.0,93.0,14.0
MatNr3,1316,PrMod2,TSys32,AB-3CD-9,06.09.2024,01:29:29,OK,OK,00:01:54,00:01:54,1.5000000000000002,73.0,26.0
MatNr2,1317,PrMod3,TSys27,AB-2CD-3,06.09.2024,01:51:56,OK,OK,00:02:11,00:02:11,85.0,83.0,8.0
MatNr1,1318,PrMod2,TSys54,AB-1CD-5,06.09.2024,02:15:19,Angel_to_low,Tolerance_violence,00:01:40,00:01:40,85.0,4.0,19.0
MatNr2,1319,PrMod1,TSys27,AB-2CD-5,06.09.2024,02:37:46,OK,OK,00:01:40,00:01:40,93.0,10.0,7.0
MatNr3,1320,PrMod1,TSys54,AB-3CD-8,06.09.2024,03:01:13,OK,OK,00:01:42,00:01:42,81.0,14.0,31.0
MatNr2,1321,PrMod3,TSys32,AB-2CD-2,06.09.2024,03:24:31,OK,OK,00:02:03,00:02:03,99.0,75.0,14.0
MatNr2,1322,PrMod3,TSys32,AB-2CD-5,06.09.2024,03:50:46,OK,OK,00:01:57,00:01:57,1.1,62.0,82.42
MatNr3,1323,PrMod3,TSys32,AB-3CD-0,06.09.2024,04:14:22,OK,OK,00:02:07,00:02:07,1.4,87.0,6.0
MatNr3,1324,PrMod4,TSys54,AB-3CD-7,06.09.2024,04:39:31,OK,OK,00:02:07,00:02:07,91.0,31.0,34.0
MatNr1,1325,PrMod3,TSys32,AB-1CD-1,06.09.2024,05:02:33,OK,OK,00:01:35,00:01:35,83.0,29.0,12.0
MatNr3,1326,PrMod2,TSys54,AB-3CD-9,06.09.2024,05:25:42,OK,OK,00:01:24,00:01:24,94.0,30.0,38.0
MatNr2,1327,PrMod1,TSys27,AB-2CD-4,06.09.2024,05:46:10,OK,OK,00:01:44,00:01:44,0.7000000000000001,78.0,26.0
MatNr1,1328,PrMod3,TSys27,AB-1CD-7,06.09.2024,06:06:35,OK,OK,00:02:04,00:02:04,0.1,63.0,19.0
MatNr2,1329,PrMod1,TSys27,AB-2CD-9,06.09.2024,06:30:50,OK,OK,00:01:31,00:01:31,1.3000000000000005,87.0,24.0
MatNr1,1330,PrMod4,TSys27,AB-1CD-5,06.09.2024,06:54:20,OK,OK,00:02:43,00:02:43,90.0,69.0,22.0
MatNr3,1331,PrMod3,TSys32,AB-3CD-4,06.09.2024,07:17:59,OK,OK,00:01:59,00:01:59,84.0,-4.11,20.0
MatNr3,1332,PrMod4,TSys54,AB-3CD-6,06.09.2024,07:41:54,OK,OK,00:02:17,00:02:17,81.0,74.0,21.0
MatNr3,1333,PrMod2,TSys54,AB-3CD-7,06.09.2024,08:07:19,OK,OK,00:02:05,00:02:05,92.0,3.0,20.0
MatNr1,1334,PrMod1,TSys54,AB-1CD-3,06.09.2024,08:32:25,OK,OK,00:01:28,00:01:28,92.0,42.0,32.0
MatNr2,1335,PrMod1,TSys27,AB-2CD-2,06.09.2024,08:51:20,OK,OK,00:02:22,00:02:22,1.1,10.0,6.0
MatNr3,1336,PrMod1,TSys54,AB-3CD-0,06.09.2024,09:20:17,OK,OK,00:02:23,00:02:23,0.9,56.0,37.0
MatNr1,1337,PrMod1,TSys54,AB-1CD-5,06.09.2024,09:44:59,OK,OK,00:02:27,00:02:27,80.0,77.0,38.0
MatNr2,1338,PrMod1,TSys27,AB-2CD-0,06.09.2024,10:09:12,OK,OK,00:02:10,00:02:10,1.2000000000000002,24.0,16.0
MatNr3,1339,PrMod3,TSys32,AB-3CD-7,06.09.2024,10:33:08,OK,OK,00:02:19,00:02:19,0.30000000000000004,47.0,7.0
MatNr3,1340,PrMod1,TSys27,AB-3CD-2,06.09.2024,10:59:46,OK,OK,00:01:49,00:01:49,94.0,87.0,14.0
MatNr1,1341,PrMod3,TSys27,AB-1CD-3,06.09.2024,11:19:51,OK,OK,00:02:16,00:02:16,1.1,32.0,37.0
MatNr3,1342,PrMod1,TSys54,AB-3CD-9,06.09.2024,11:47:29,OK,OK,00:02:13,00:02:13,97.0,6.0,6.0
MatNr2,1343,PrMod4,TSys32,AB-2CD-9,06.09.2024,12:10:46,OK,OK,00:02:31,00:02:31,95.0,21.0,17.0
MatNr1,1344,PrMod3,TSys27,AB-1CD-7,06.09.2024,12:33:41,OK,OK,00:02:17,00:02:17,97.0,53.0,19.0
MatNr3,1345,PrMod4,TSys54,AB-3CD-6,06.09.2024,12:57:49,OK,OK,00:02:40,00:02:40,90.0,71.0,24.0
MatNr3,1346,PrMod4,TSys32,AB-3CD-8,06.09.2024,13:20:51,OK,OK,00:01:55,00:01:55,89.0,88.0,5.0
MatNr2,1347,PrMod3,TSys32,AB-2CD-2,06.09.2024,13:43:28,OK,OK,00:01:51,00:01:51,96.0,54.0,39.0
MatNr1,1348,PrMod1,TSys27,AB-1CD-3,06.09.2024,14:05:54,OK,OK,00:01:20,00:01:20,85.0,70.0,18.0
MatNr3,1349,PrMod3,TSys27,AB-3CD-3,06.09.2024,14:30:30,OK,OK,00:02:30,00:02:30,91.0,29.0,29.0
MatNr2,1350,PrMod4,TSys27,AB-2CD-9,06.09.2024,14:53:54,OK,OK,00:01:47,00:01:47,90.0,85.0,20.0
MatNr3,1351,PrMod2,TSys32,AB-3CD-9,06.09.2024,15:20:56,OK,OK,00:02:02,00:02:02,96.0,68.0,14.0
MatNr2,1352,PrMod4,TSys54,AB-2CD-0,06.09.2024,15:44:22,OK,OK,00:02:33,00:02:33,81.0,99.0,35.0
MatNr1,1353,PrMod4,TSys32,AB-1CD-5,06.09.2024,16:13:21,OK,OK,00:01:58,00:01:58,91.0,8.0,28.0
MatNr2,1354,PrMod3,TSys54,AB-2CD-5,06.09.2024,16:37:41,OK,OK,00:02:08,00:02:08,83.0,62.0,13.0
MatNr2,1354,PrMod3,TSys54,AB-2CD-5,06.09.2024,16:43:58,OK,OK,00:01:59,00:01:59,83.0,62.0,-36.47
MatNr3,1355,PrMod2,TSys54,AB-3CD-4,06.09.2024,17:03:34,OK,OK,00:01:53,00:01:53,86.0,40.0,34.0
MatNr1,1356,PrMod1,TSys54,AB-1CD-5,06.09.2024,17:28:11,OK,OK,00:02:26,00:02:26,82.0,63.0,37.0
MatNr1,1357,PrMod1,TSys27,AB-1CD-8,06.09.2024,17:52:51,OK,OK,00:02:04,00:02:04,84.0,57.0,30.0
MatNr3,1358,PrMod2,TSys32,AB-3CD-4,06.09.2024,18:17:27,OK,OK,00:01:30,00:01:30,93.0,97.0,23.0
MatNr2,1359,PrMod1,TSys54,AB-2CD-1,06.09.2024,18:40:55,OK,OK,00:01:47,00:01:47,1.3000000000000005,20.0,15.0
MatNr2,1360,PrMod3,TSys27,AB-2CD-8,06.09.2024,19:06:11,temperature_to_high,Tolerance_violence,00:02:30,00:02:30,99.0,45.61,36.0
MatNr3,1361,PrMod4,TSys27,AB-3CD-1,06.09.2024,19:29:37,OK,OK,00:02:03,00:02:03,1.5000000000000002,9.0,13.0
MatNr2,1362,PrMod2,TSys54,AB-2CD-2,06.09.2024,19:51:52,Angel_to_low,Tolerance_violence,00:01:52,00:01:52,83.0,67.0,34.0
MatNr1,1363,PrMod2,TSys54,AB-1CD-5,06.09.2024,20:15:21,OK,OK,00:02:33,00:02:33,97.0,85.0,5.0
MatNr2,1364,PrMod1,TSys27,AB-2CD-5,06.09.2024,20:38:34,OK,OK,00:02:07,00:02:07,0.5,36.0,5.0
MatNr1,1365,PrMod2,TSys27,AB-1CD-2,06.09.2024,21:01:38,OK,OK,00:01:46,00:01:46,0.2,76.0,33.0
MatNr3,1366,PrMod3,TSys54,AB-3CD-2,06.09.2024,21:23:20,OK,OK,00:02:01,00:02:01,0.4,67.0,15.0
MatNr3,1367,PrMod1,TSys27,AB-3CD-6,06.09.2024,21:48:50,OK,OK,00:01:44,00:01:44,85.0,77.0,25.0
